ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2015-12-31,89.72231225421203,89.56246773190792,89.88852145345099,-260.56371868044386,225.09551294312567,-104.38035682940846,-104.38035682940846,-104.38035682940846,-104.38035682940846,-104.38035682940846,-104.38035682940846,-104.38035682940846,-104.38035682940846,-104.38035682940846,-14.658044575196428
2016-01-31,86.76590623141222,86.22604403828309,87.37251824220833,-183.57631275126693,295.2245363487458,-37.61967250664501,-37.61967250664501,-37.61967250664501,-37.61967250664501,-37.61967250664501,-37.61967250664501,-37.61967250664501,-37.61967250664501,-37.61967250664501,49.14623372476721
2016-02-29,84.00023608105109,82.9925337287088,85.35100720335326,-191.5780132409753,308.63959430002285,-15.536526514462764,-15.536526514462764,-15.536526514462764,-15.536526514462764,-15.536526514462764,-15.536526514462764,-15.536526514462764,-15.536526514462764,-15.536526514462764,68.46370956658832
2016-03-31,81.04383005825127,79.53321085223455,82.95019956886114,-190.25941018013194,298.1428934942316,-27.885439505044204,-27.885439505044204,-27.885439505044204,-27.885439505044204,-27.885439505044204,-27.885439505044204,-27.885439505044204,-27.885439505044204,-27.885439505044204,53.15839055320707
2016-04-30,78.18279197167082,75.97075234407785,80.9543437066157,-149.52836209830576,318.01992058465476,7.163233116766965,7.163233116766965,7.163233116766965,7.163233116766965,7.163233116766965,7.163233116766965,7.163233116766965,7.163233116766965,7.163233116766965,85.34602508843778
2016-05-31,75.226385948871,71.98043976142897,78.88014666893557,-128.00938890795794,373.56693136557976,48.45547173125102,48.45547173125102,48.45547173125102,48.45547173125102,48.45547173125102,48.45547173125102,48.45547173125102,48.45547173125102,48.45547173125102,123.68185768012202
2016-06-30,72.36534786229059,68.31524452980563,76.82047962355271,-104.70009242208104,352.6721483663891,55.648826157275714,55.648826157275714,55.648826157275714,55.648826157275714,55.648826157275714,55.648826157275714,55.648826157275714,55.648826157275714,55.648826157275714,128.0141740195663
2016-07-31,69.40894183949078,64.49084519697158,74.73670892636204,-143.08914130335768,369.71433887097857,51.61750806890163,51.61750806890163,51.61750806890163,51.61750806890163,51.61750806890163,51.61750806890163,51.61750806890163,51.61750806890163,51.61750806890163,121.02644990839241
2016-08-31,66.45253581669095,60.57292591387497,72.63279923406496,-130.25165018844305,348.8422443121082,40.06738986836703,40.06738986836703,40.06738986836703,40.06738986836703,40.06738986836703,40.06738986836703,40.06738986836703,40.06738986836703,40.06738986836703,106.51992568505798
2016-09-30,63.59149773011055,56.632208097983025,70.87072200327937,-175.8782891688686,310.85768706636793,-8.11723395214803,-8.11723395214803,-8.11723395214803,-8.11723395214803,-8.11723395214803,-8.11723395214803,-8.11723395214803,-8.11723395214803,-8.11723395214803,55.47426377796252
2016-10-31,60.63509170731073,52.51893361573341,69.1622352486897,-202.01816136250952,277.2778703846227,-15.64489220862247,-15.64489220862247,-15.64489220862247,-15.64489220862247,-15.64489220862247,-15.64489220862247,-15.64489220862247,-15.64489220862247,-15.64489220862247,44.990199498688256
2016-11-30,57.77405362073016,48.865266676549204,67.58404165603643,-184.44890329416066,286.4680802358825,-8.72372870269784,-8.72372870269784,-8.72372870269784,-8.72372870269784,-8.72372870269784,-8.72372870269784,-8.72372870269784,-8.72372870269784,-8.72372870269784,49.05032491803232
